Animal_ID,Epoch,Sleep_State,Tot_Mov,AVG_Amp,STDEV_Amp,AVG_Freq,STDEV_Freq,
PL,2970,WAKE,170,1.181270272,1.470319645,18.63066291,5.637666406,
PL,2980,WAKE,180,0.822065337,1.467953693,20.63427882,8.195754024,
PL,2990,WAKE,175,1.124531159,0.980393079,19.96351423,7.450006233,
PL,3000,WAKE,210,0.515064859,0.506902005,22.95322352,6.972619904,
PL,3010,WAKE,195,0.199186927,0.189035181,22.69291992,7.468542517,
PL,3020,WAKE,195,0.256919261,0.3468086,21.59935462,6.287475783,
PL,3030,WAKE,235,0.41761005,0.509994896,24.5119261,5.378127548,
PL,3040,WAKE,240,0.296744126,0.421411618,25.94894479,6.949389831,
PL,3050,WAKE,200,0.317800038,0.410930725,22.58664591,7.923466969,
PL,3060,WAKE,180,0.424396667,0.512338899,21.37918584,8.00806402,
PL,3070,WAKE,210,0.311456726,0.25974408,25.09368706,9.457858416,
PL,3080,WAKE,205,0.232717844,0.311627216,22.90808516,7.230816213,
PL,3090,WAKE,170,0.428883899,0.869734875,19.00789932,6.448313099,
PL,3100,WAKE,155,2.449738649,1.989649117,19.61600862,8.798920659,
PL,3110,WAKE,175,3.228796519,2.416428357,20.59790482,8.227783616,
PL,3120,WAKE,175,3.046951345,2.593868096,20.77700786,8.499142855,
PL,3130,WAKE,180,3.383731357,2.628959552,20.57205574,6.764417089,
PL,3140,WAKE,210,2.994846235,1.755439448,23.30934156,7.380088455,
PL,3150,WAKE,190,2.558121088,2.387598384,20.98826639,6.575915016,
PL,3160,WAKE,135,6.206265348,9.867185799,19.30661918,8.499617821,
PL,3170,WAKE,110,21.83715775,11.82897253,18.28465849,8.794944335,
PL,3180,WAKE,120,9.373249641,13.77151844,19.70236773,10.73149833,
PL,3190,WAKE,50,16.30531298,10.78078965,15.46049248,9.482780871,
PL,3200,WAKE,45,25.81405171,5.031018596,7.166433191,4.583151384,
PL,3210,WAKE,115,21.77748206,8.837027508,16.58198739,9.636327529,
PL,3220,WAKE,120,22.35290894,8.565985846,17.12357784,8.299103406,
PL,3230,WAKE,120,18.63048818,13.02965676,15.00938754,6.375661478,
PL,3240,WAKE,65,27.01287047,4.593612343,10.35214761,7.218238578,
PL,3250,WAKE,40,24.71840258,9.290191772,7.355171014,7.494654949,
PL,3260,WAKE,85,16.38450748,13.78632444,11.27748977,7.309123204,
PL,3270,WAKE,70,21.79739326,12.84213681,13.34158902,9.557239905,
PL,3280,WAKE,75,26.16872586,7.825020951,9.740202401,5.063419516,
PL,3290,WAKE,60,23.8445144,10.0824846,10.64038399,10.15747525,
PL,3300,WAKE,90,19.53295456,12.18792577,12.2897552,6.850557771,
PL,3310,WAKE,120,19.53413791,11.92288962,14.66806247,6.291309763,
PL,3320,WAKE,150,15.32934239,7.109961484,16.74042649,4.50081258,
PL,3330,WAKE,145,17.22344834,11.00812715,17.77844746,7.654482858,
PL,3340,WAKE,125,18.63455876,10.36670568,17.38398591,8.491780498,
PL,3350,WAKE,120,14.57619184,12.58009905,17.38832943,12.36963413,
PL,3360,WAKE,105,13.26736276,13.55779706,16.25986467,9.536468469,
PL,3370,WAKE,165,10.75638135,9.847392771,19.118213,8.354239813,
PL,3380,WAKE,135,16.97484055,12.44688686,16.77716865,6.714113017,
PL,3390,WAKE,145,9.966154371,11.55053436,19.13014275,7.791297593,
PL,3400,WAKE,155,15.02495326,13.62917925,20.85234493,11.69416791,
PL,3410,WAKE,120,16.09847094,10.3407712,15.8644081,9.153792052,
PL,3420,WAKE,175,11.2281422,9.684626254,19.64341711,6.159792554,
PL,3430,WAKE,140,17.47699627,11.22017799,18.33607365,9.069563702,
PL,3440,WAKE,115,19.43051741,10.80786658,18.71029895,7.353223669,
PL,3450,WAKE,75,22.18290265,11.05682261,13.04198646,8.164225553,
PL,3460,WAKE,120,20.02971567,10.62945093,16.31342848,9.754744021,
PL,3470,WAKE,105,18.60619525,12.43883434,15.421457,9.154326754,
PL,3480,WAKE,110,18.06169756,14.01019689,15.71388755,7.686754316,
PL,3490,WAKE,70,24.96360824,10.1465624,7.037118031,7.391890988,
PL,3500,WAKE,50,27.41666547,6.547004185,9.549218013,5.210052161,
PL,3510,WAKE,70,24.96076139,8.936503317,8.63822638,5.240066358,
PL,3520,WAKE,120,15.68851125,10.98429358,16.64752366,9.201549475,
PL,3530,WAKE,100,21.97731974,12.96509151,14.65171658,8.541718968,
PL,3540,WAKE,100,19.68246897,9.875825986,17.36021935,11.66065067,
PL,3550,WAKE,125,18.72123294,11.76190798,16.21168416,8.174154128,
PL,3560,WAKE,145,15.20192842,11.83359065,18.23863854,8.350636228,
PL,3570,WAKE,155,15.15905696,12.05253271,21.14209017,8.763032463,
PL,3580,WAKE,150,18.7455062,9.493157917,19.99088984,8.326715937,
PL,3590,WAKE,130,20.2112067,10.30783502,18.65131576,10.32634883,
PL,3600,WAKE,145,19.03217404,12.10880032,17.46899813,7.281610448,
PL,3610,WAKE,135,19.5505232,10.22455215,18.23050888,8.301031176,
PL,3620,WAKE,120,18.35351523,11.32142835,18.51923163,10.82098966,
PL,3630,WAKE,100,19.72641985,12.34298032,18.62621932,13.92085292,
PL,3640,WAKE,140,15.40249898,12.404519,18.83409638,12.20672272,
PL,3650,WAKE,105,19.36539699,13.17914403,15.48741928,7.50095706,
PL,3660,WAKE,155,21.29381743,2.02332645,15.53779313,5.708622271,
PL,3670,WAKE,160,19.40420692,3.741466132,16.46688543,5.139258931,
PL,3680,WAKE,140,19.56559853,4.30052954,15.41329927,5.627690069,
PR,0,Non-REM Sleep,28,1.566223366,0.195103589,2.787756317,0.340789381,
PR,10,Non-REM Sleep,27,1.436784485,0.183279416,2.77315106,0.10306297,
PR,20,Non-REM Sleep,31,1.435923243,0.234249964,3.069832708,0.325569767,
PR,30,Non-REM Sleep,30,1.238126687,1.440276188,3.232892887,0.990627805,
PR,40,Non-REM Sleep,27,0.677383799,1.001738924,2.887287384,1.002140497,
PR,50,Non-REM Sleep,24,0.769572649,0.114225804,2.436071961,0.168034645,
PR,60,Non-REM Sleep,25,0.705429486,0.060833346,2.531673272,0.082910296,
PR,70,Non-REM Sleep,27,0.676782584,0.135455344,2.749807793,0.689760027,
PR,80,Non-REM Sleep,25,0.652477943,0.069585942,2.478587362,0.060077779,
PR,90,Non-REM Sleep,26,0.592053572,0.180102222,2.720784453,0.77976486,
PR,100,Non-REM Sleep,26,0.51789104,0.420682443,2.96179486,1.006158469,
PR,110,Non-REM Sleep,26,0.291537395,0.122242895,2.72674701,0.691193226,
PR,120,Non-REM Sleep,29,0.752956984,0.282087248,2.94741637,0.43860947,
PR,130,Non-REM Sleep,31,0.62386718,0.217325043,3.219198238,1.156135862,
PR,140,Non-REM Sleep,32,0.440242782,0.149097577,3.318767631,0.761041221,
PR,150,Non-REM Sleep,30,0.533647659,0.111737561,3.072332474,0.262236122,
PR,160,Non-REM Sleep,30,0.399302953,0.044769841,2.980509121,0.30018801,
PR,170,Non-REM Sleep,31,0.438507928,0.112577243,3.139191152,0.34621173,
PR,180,Non-REM Sleep,31,0.419266947,0.133077649,3.238463074,0.709121173,
PR,190,Non-REM Sleep,30,0.409222864,0.04018332,2.915903911,0.080761803,
PR,200,Non-REM Sleep,29,0.380063372,0.054190313,2.923038096,0.112196985,
PR,210,Non-REM Sleep,31,0.35000182,0.042778602,3.163396041,0.353830707,
PR,220,Non-REM Sleep,27,2.132492772,0.383515193,2.748074178,0.185600682,
PR,230,Non-REM Sleep,28,2.122618931,0.627539499,2.801819929,0.275334478,
PR,240,Non-REM Sleep,29,1.93173004,0.996155373,3.10983871,0.999136186,
PR,250,Non-REM Sleep,27,2.158636054,0.324934793,2.707992392,0.075877862,
PR,260,Non-REM Sleep,28,2.190875154,0.266754715,2.796773151,0.17573742,
PR,270,Non-REM Sleep,29,2.12537483,0.666447627,2.921804728,0.70938349,
PR,280,Non-REM Sleep,28,1.827468792,0.890182417,3.008363953,0.991438569,
PR,290,Non-REM Sleep,26,2.082521554,0.218345385,2.780840416,0.834436972,
PR,300,Non-REM Sleep,27,2.099853802,0.097703488,2.677288583,0.082731296,
PR,310,Non-REM Sleep,27,2.024935648,0.195769943,2.656461321,0.123318702,
PR,320,Non-REM Sleep,27,1.974631802,0.155418601,2.793674295,0.257844552,
PR,330,Non-REM Sleep,27,2.119459567,0.353038085,2.680043131,0.304061876,
PR,340,Non-REM Sleep,25,2.021411577,0.166108316,2.555810741,0.208660365,
PR,350,Non-REM Sleep,27,1.912218712,0.151032197,2.683588714,0.115175929,
PR,360,Non-REM Sleep,26,1.83711529,0.133789504,2.619342382,0.110354054,
PR,370,Non-REM Sleep,26,1.835094876,0.088265462,2.615865339,0.102726225,
PR,380,Non-REM Sleep,27,1.838674676,0.140180023,2.690454346,0.119094305,
PR,390,Non-REM Sleep,27,1.772341423,0.145878601,2.66097858,0.091400764,
PR,400,Non-REM Sleep,28,1.841745115,0.234109856,2.799785019,0.205871966,
PR,410,Non-REM Sleep,27,1.924495766,0.550455576,2.744572933,0.215365559,
PR,420,Non-REM Sleep,27,1.603591889,0.165131485,2.696485896,0.16471059,
PR,430,Non-REM Sleep,26,1.648972973,0.145719476,2.621673852,0.083299487,
PR,440,Non-REM Sleep,26,1.644316609,0.107656257,2.641674778,0.095040101,
PR,450,Non-REM Sleep,27,1.630777319,0.105339333,2.661305076,0.102699229,
PR,460,Non-REM Sleep,28,1.613260147,0.261313082,2.858884829,0.290067315,
PR,470,Non-REM Sleep,27,1.650870963,0.17029283,2.688616622,0.144973835,
PR,480,Non-REM Sleep,27,1.440271741,0.130374921,2.674143844,0.101967653,
PR,490,Non-REM Sleep,26,1.4998107,0.103852961,2.675379784,0.096287136,
PR,500,Non-REM Sleep,27,1.528803657,0.194028276,2.708985185,0.296850272,
PR,510,Non-REM Sleep,34,1.214410624,0.606791712,3.442089511,0.526458417,
PR,520,Non-REM Sleep,33,0.680015087,0.27331043,3.480760926,0.826499176,
PR,530,Non-REM Sleep,31,0.87708309,0.251871848,3.31272268,1.246202732,
PR,540,Non-REM Sleep,31,0.448694269,0.17812336,3.36558814,1.089502875,
PR,550,Non-REM Sleep,31,0.351584068,0.131700707,3.180705744,0.831179424,
PR,560,Non-REM Sleep,32,0.18481318,0.12311336,3.594391846,1.258784258,
PR,570,Non-REM Sleep,37,0.09104677,0.075266316,4.184824225,1.363819142,
PR,580,Non-REM Sleep,36,0.086758959,0.064158372,4.050195809,1.470707625,
PR,590,Non-REM Sleep,40,0.077908754,0.138619792,4.493797313,1.674932776,
PR,600,Non-REM Sleep,35,0.039213528,0.038009097,3.993708604,1.57599923,
PR,610,Non-REM Sleep,33,0.100151587,0.028123304,3.420379842,0.870445786,
PR,620,Non-REM Sleep,35,0.08344783,0.042059765,3.853431753,1.36522228,
PR,630,Non-REM Sleep,35,0.197795063,0.349863974,3.579899455,0.954254937,
PR,640,Non-REM Sleep,31,0.126733992,0.061465008,3.361693317,0.930660066,
PR,650,Non-REM Sleep,33,0.149583092,0.02693497,3.367247627,0.324873909,
PR,660,Non-REM Sleep,34,0.143951382,0.019052303,3.333558885,0.195269741,
PR,670,Non-REM Sleep,33,0.137641926,0.022239832,3.308109577,0.169982223,
PR,680,Non-REM Sleep,32,0.129922778,0.01991362,3.300509635,0.24603947,
PR,690,Non-REM Sleep,33,0.126315498,0.018775286,3.232567809,0.143588188,
PR,700,Non-REM Sleep,33,0.124549001,0.019969875,3.351069444,0.293042808,
PR,710,Non-REM Sleep,33,0.113082691,0.012705672,3.303763137,0.170256456,
PR,720,Non-REM Sleep,33,0.115704121,0.01853031,3.310572126,0.257444369,
PR,730,Non-REM Sleep,32,0.103480532,0.02376517,3.245124019,0.224624899,
PR,740,Non-REM Sleep,33,0.09850479,0.025279725,3.266508968,0.227633058,
PR,750,Non-REM Sleep,32,0.099889362,0.020907964,3.300086931,0.318206599,
PR,760,Non-REM Sleep,36,0.098565625,0.059387168,3.615778131,0.41826032,
PR,770,Non-REM Sleep,36,0.116483089,0.042286057,3.648144633,0.429571027,
PR,780,Non-REM Sleep,36,0.106313346,0.035613156,3.560404786,0.301505572,
PR,790,Non-REM Sleep,32,0.092560714,0.016173478,3.276359228,0.20534927,
PR,800,Non-REM Sleep,33,0.092770939,0.023288919,3.265214929,0.283739957,
PR,810,Non-REM Sleep,32,0.089334111,0.016053808,3.245988331,0.162550734,
PR,820,Non-REM Sleep,33,0.090039457,0.020890895,3.361990799,0.364835053,
PR,830,Non-REM Sleep,35,0.088931593,0.020466961,3.482980799,0.433094565,
PR,840,Non-REM Sleep,33,0.104421555,0.087832751,3.393028366,0.339288337,
PR,850,Non-REM Sleep,35,0.080737123,0.034460616,3.597638044,0.913879866,
PR,860,Non-REM Sleep,33,0.072065697,0.030139153,3.45939451,0.706768064,
PR,870,Non-REM Sleep,35,0.077429705,0.014948163,3.438672309,0.217752864,
PR,880,Non-REM Sleep,33,0.067887588,0.016990951,3.344415126,0.22996654,
PR,890,Non-REM Sleep,34,0.061277898,0.033571263,3.599958835,0.925540829,
PR,900,Non-REM Sleep,34,0.063779777,0.018467832,3.33401766,0.276829038,
PR,910,Non-REM Sleep,35,0.058565486,0.028227226,3.692892024,0.936532208,
PR,920,Non-REM Sleep,35,0.059463811,0.038741065,3.528511486,0.478158539,
PR,930,Non-REM Sleep,33,0.055565589,0.018626597,3.329818866,0.218711128,
PR,940,Non-REM Sleep,33,0.049792634,0.020229206,3.421876884,0.984248189,
PR,950,Non-REM Sleep,32,0.041698998,0.013515159,3.213772524,0.321845609,
PR,960,Non-REM Sleep,31,0.041192285,0.018410387,3.170869851,0.443555588,
PR,970,Non-REM Sleep,31,0.040790017,0.014828843,3.21050725,0.383864399,
PR,980,Non-REM Sleep,32,0.04326569,0.021724724,3.230787257,0.409969303,
PR,990,Non-REM Sleep,33,0.060113351,0.105582966,3.458644697,1.10827763,
PR,1000,Non-REM Sleep,33,0.072673114,0.024274523,3.325504567,0.358930749,
PR,1950,REM Sleep,64,4.898147557,4.276003682,6.753088737,2.002344048,
PR,1960,REM Sleep,70,6.67678969,3.903112639,7.284175227,1.484929823,
PR,1970,REM Sleep,62,6.115460595,2.752039327,6.692023348,2.433025794,
PR,1980,REM Sleep,84,3.846392925,2.516999726,9.590218077,3.611723221,
PR,1990,REM Sleep,76,3.960243307,3.311020513,8.422617204,2.442494196,
PR,2000,REM Sleep,54,5.464934371,1.951691254,6.032329539,2.803512703,
PR,2010,REM Sleep,60,5.509030952,2.014444403,6.205574093,1.472643288,
PR,2020,REM Sleep,58,4.222876065,2.233590002,6.209531354,2.046176534,
PR,2030,REM Sleep,66,4.808430443,1.816187022,7.151506035,2.381169635,
PR,2040,REM Sleep,70,3.577990218,2.131338529,8.142048298,3.42940047,
PR,2050,REM Sleep,62,4.887979895,2.053945538,6.24770169,1.509136398,
PR,2060,REM Sleep,56,4.762554207,1.351257609,5.878764908,1.002630074,
PR,2070,REM Sleep,70,5.863920334,1.798996725,7.441175092,2.414745036,
PR,2080,REM Sleep,86,4.022817605,2.443910709,9.066655484,2.667410869,
PR,2090,REM Sleep,74,4.548083603,2.613754717,8.396670883,3.629204914,
PR,2100,REM Sleep,62,5.970492732,2.428347177,6.5432548,1.942648187,
PR,2110,REM Sleep,60,6.740682957,1.299578371,6.457055827,1.684873295,
PR,2120,REM Sleep,60,9.512805136,12.07817937,6.462804417,1.473123668,
PR,3690,WAKE,100,9.678259327,10.63521893,15.43493844,8.21589826,
PR,3700,WAKE,150,8.326345726,6.290782587,17.1836288,6.502826718,
PR,3710,WAKE,150,8.265229022,10.02208075,17.54754878,6.313414902,
PR,3720,WAKE,150,7.671737136,9.016103559,25.74051404,12.60739834,
PR,3730,WAKE,120,13.40259991,10.19545768,16.5988713,10.26156335,
PR,3740,WAKE,165,8.113174216,6.043999769,17.828343,5.637469433,
PR,3750,WAKE,145,10.0842767,3.373771563,15.17621865,4.017760982,
PR,3760,WAKE,90,13.56073226,10.0995174,13.2086481,5.306645113,
PR,3770,WAKE,55,22.45795447,9.957763274,9.627514691,5.550709016,
PR,3780,WAKE,150,1.391666741,5.049215314,22.88204463,7.641691664,
PR,3790,WAKE,225,-0.096022735,0.123574469,25.07708284,6.05542193,
PR,3800,WAKE,235,0.028796423,0.069372638,25.08126185,4.547767137,
PR,3810,WAKE,215,0.144941186,0.115214259,24.77759821,6.367041288,
PR,3820,WAKE,220,0.142877815,0.112452279,24.15767482,5.794618747,
PR,3830,WAKE,155,0.087332838,0.056619059,22.75022884,8.701821519,
PR,3840,WAKE,185,0.089314202,0.072151333,22.70414256,7.438406061,
PR,3850,WAKE,195,0.090772297,0.071051465,23.70920612,6.12153966,
PR,3860,WAKE,225,0.130997528,0.100085906,25.00014615,5.237723652,
PR,3870,WAKE,220,0.162388539,0.128409258,24.49507548,5.490902643,
PR,3880,WAKE,225,0.101176399,0.056555037,25.13645977,5.550736347,
PR,3890,WAKE,190,0.092652801,0.067041841,24.87794351,7.317612308,
PR,3900,WAKE,185,0.215309867,0.413278978,22.95247396,8.266479512,
PR,3910,WAKE,205,0.266119201,0.591138476,23.38351613,6.671526494,
PR,3920,WAKE,190,0.662683651,0.652625693,22.45649932,8.998252733,
PR,3930,WAKE,110,10.47250589,11.74443371,15.88568329,7.359038112,
PR,3940,WAKE,75,14.67230805,10.99049744,14.40614897,10.2545772,
PR,3950,WAKE,170,1.708203235,4.253686865,19.15571513,6.609092578,
PR,3960,WAKE,115,7.626350062,10.72950839,18.91398871,9.306622374,
PR,3970,WAKE,145,8.106550926,12.06048821,18.18239558,6.708159133,
PR,3980,WAKE,145,4.976195552,6.825928841,20.86468635,12.71611509,
PR,3990,WAKE,80,16.29702425,12.07669446,14.52511522,10.09009615,
PR,4000,WAKE,130,5.990622483,7.432323188,19.56745167,9.591278731,
PR,4010,WAKE,185,1.368304305,2.020097701,20.60589397,7.702693695,
PR,4020,WAKE,195,0.078343778,0.130961086,23.3285249,7.033880124,
PR,4030,WAKE,175,0.159097043,0.115215543,22.69866354,7.418983054,
PR,4040,WAKE,205,0.120613777,0.112620264,23.26569762,7.622096136,
PR,4050,WAKE,240,0.300033083,0.700393825,27.32209401,8.652865676,
PR,4060,WAKE,170,0.381266787,0.962763837,21.60706888,8.449419849,
PR,4070,WAKE,105,9.746223309,9.95214478,16.74656322,8.9253643,
PR,4080,WAKE,110,8.470711319,10.95597907,19.55373688,10.52971201,
PR,4090,WAKE,145,11.61256631,9.803934425,21.1116891,13.81069801,
PR,4100,WAKE,75,7.80998871,7.816444149,14.32058694,8.559794713,
PR,4110,WAKE,100,12.0995047,11.63321783,14.68413886,7.837438599,
PR,4120,WAKE,50,19.38924279,10.95542682,11.33504475,9.946829453,
PR,4130,WAKE,90,14.90257895,10.90681345,16.15232104,11.49398733,
PR,4140,WAKE,85,20.53109974,12.14454618,10.47463215,5.002108391,
PR,4150,WAKE,95,20.58023031,10.73650261,13.85273885,7.502773621,
PR,4160,WAKE,175,10.4432174,11.7011002,24.46506065,14.97965939,
PR,4170,WAKE,140,14.12724831,13.8288549,17.82823924,7.886069491,
PR,4180,WAKE,140,14.62812233,11.22777253,17.99501168,10.44121949,
PR,4190,WAKE,105,10.8362745,10.79436411,19.78259908,10.53006342,
PR,4200,WAKE,40,24.28813436,8.963422082,5.484498001,3.172908218,
PR,4210,WAKE,120,2.495757619,2.321414786,17.65689122,13.18291828,
PR,4220,WAKE,135,1.752265555,2.724720967,15.84571999,6.441689515,
PR,4230,WAKE,85,24.97057034,7.042309944,13.08743124,8.328304776,
PR,4240,WAKE,95,14.64397432,13.56791659,15.87672515,9.560777388,
PR,4250,WAKE,150,9.754278977,9.327895883,17.92436342,8.957177186,
PR,4260,WAKE,65,23.52909785,11.1755667,9.930036085,6.373814128,
PR,4270,WAKE,145,1.595770758,1.530649876,22.30161189,9.136834551,
PR,4280,WAKE,130,12.19517132,8.914320256,19.21597815,12.5713265,
PR,4290,WAKE,195,2.176089018,2.540583237,22.06616109,8.405644047,
PR,4300,WAKE,155,3.295403482,2.880473087,20.05046079,9.138201864,
PR,4310,WAKE,160,2.924860886,5.328987383,18.87620772,8.394727305,
PR,4320,WAKE,160,3.020331699,2.663476561,18.70391852,6.895854742,
PR,4330,WAKE,175,2.360093335,4.481488947,20.93575842,9.680666172,
PR,4340,WAKE,195,5.724038101,8.566911818,24.39715414,11.05921077,
PR,4350,WAKE,85,17.54157005,9.009978709,15.58906531,10.78206081,
PR,4360,WAKE,130,8.672423682,6.878768806,16.48786678,7.920268442,
PR,4370,WAKE,175,3.570069569,4.135399276,20.44797678,7.024128998,
PR,4380,WAKE,175,2.751195101,3.492976509,18.99304623,6.233306799,
PR,4390,WAKE,175,2.771813476,3.889966093,19.63041668,6.60494028,
PR,4400,WAKE,175,2.065568951,2.683271372,19.36941118,5.48071886,
PR,4410,WAKE,150,3.016542827,6.241565404,20.37762707,7.117292748,
PR,4420,WAKE,85,21.32180203,11.00630093,13.29935713,8.041964591,
PR,4430,WAKE,55,25.09970229,7.133511165,8.481056426,6.186255298,
PR,4440,WAKE,80,17.94495175,11.70841581,13.51097749,7.237109091,
PR,4450,WAKE,175,1.30837914,1.592504266,20.49695414,8.604153633,
PR,4460,WAKE,165,3.891328134,7.390097825,20.2926424,9.072983151,
PR,4470,WAKE,130,7.110756322,9.103334623,21.2048035,13.65886556,
PR,4480,WAKE,165,7.056812379,10.61346015,20.34520006,8.371952953,
PR,4490,WAKE,160,4.604710231,7.029087792,19.73706394,7.169288625,
PR,4500,WAKE,125,9.85940768,10.20416582,17.37083862,8.035115705,
PR,4510,WAKE,245,0.793962905,1.34891231,27.00009503,8.281408239,
PR,4520,WAKE,200,0.721607072,4.888538702,24.73259683,10.34426958,
PR,4530,WAKE,110,11.74987324,9.718645904,16.77231556,10.97008813,
PR,4540,WAKE,185,1.234523136,2.352537138,21.01555225,7.482313764,
PR,4550,WAKE,215,0.086302939,0.249293898,25.3212732,10.46809554,
PR,4560,WAKE,215,0.128186294,0.145337777,23.63315096,5.5873944,
PR,4570,WAKE,220,0.425203024,0.796603308,23.22899452,6.385722095,
PR,4580,WAKE,175,0.136921791,0.260557465,21.05688328,7.495949938,
PR,4590,WAKE,205,0.109026778,0.118327074,25.12916236,6.274572122,
PR,4600,WAKE,200,0.081731724,0.082576194,22.91904373,7.155440512,
PR,4610,WAKE,160,0.096975825,0.110068692,20.77160259,7.999127883,
PR,4620,WAKE,190,0.379874388,0.609989664,22.83291621,7.907415956,
PR,4630,WAKE,195,1.270624554,1.916970435,20.97770868,6.76301758,
PR,4640,WAKE,195,0.477552911,0.707428407,22.30642373,7.541962156,
PR,4650,WAKE,210,0.139241307,0.106677534,24.23284285,6.881716065,
PR,4660,WAKE,185,0.919528743,1.333468542,22.40579847,8.11576905,
PR,4670,WAKE,210,0.427347937,0.976357448,23.73848014,7.239000287,
PR,4680,WAKE,220,0.195218012,0.240318872,24.36355769,6.086459078,
PR,4690,WAKE,240,0.130364894,0.136455361,25.61087225,5.115691512,
PR,4700,WAKE,195,0.267484568,0.432692322,21.6863259,6.416557017,
PR,4710,WAKE,170,0.209956352,0.491698877,20.52276972,7.433582367,
PR,4720,WAKE,175,0.152938641,0.260633243,20.67090709,7.350986551,
PR,4730,WAKE,190,0.358705166,0.494328684,21.32833429,6.628325734,
PR,4740,WAKE,160,2.606695062,7.864704239,19.75327982,8.408916533,
PR,4750,WAKE,100,14.13160942,11.46858787,16.25073622,9.911938682,
PR,4760,WAKE,145,10.70534407,10.3122977,20.09041425,10.59034953,
PR,4770,WAKE,205,4.053139601,7.704945067,29.68256495,11.89202118,
PR,4780,WAKE,125,3.180881266,5.921396831,18.23877531,8.750972529,
PR,4790,WAKE,155,1.710860815,3.792289992,18.93160111,8.360186798,
PR,4800,WAKE,175,1.388922846,2.30784739,19.7307226,6.127053366,
PR,4810,WAKE,185,0.909012118,1.531966547,21.23559566,8.114285558,
PR,4820,WAKE,135,6.473792759,10.20302291,19.50772932,9.65957325,
PR,4830,WAKE,180,2.649202772,4.335703655,21.38018569,7.137312382,
PR,4840,WAKE,120,11.37161411,13.60123583,15.84469517,7.96100522,
PR,4850,WAKE,140,15.00097469,11.07955165,16.25495208,6.437751592,
PR,4860,WAKE,125,10.81214232,10.25257421,18.97393037,8.728485033,
PR,4870,WAKE,165,6.898033437,7.731620538,23.34722408,12.07781459,
PR,4880,WAKE,145,3.793171706,6.827387626,18.99153755,6.24833244,
PR,4890,WAKE,140,16.30562157,7.714133381,18.79034091,8.703374931,
PR,4900,WAKE,160,13.1812438,9.253753145,20.05957832,7.991444954,
PR,4910,WAKE,140,7.196092632,8.907189289,18.49526796,9.035944181,
PR,4920,WAKE,145,6.979043096,9.622706265,21.86715677,14.056289,
PR,4930,WAKE,115,9.792142737,10.83895121,19.8226498,10.71879994,
PR,4940,WAKE,130,5.657765844,8.36458768,18.43189783,8.438937053,
PR,4950,WAKE,90,9.837995953,11.00859051,15.08694323,6.169807723,
PR,4960,WAKE,45,22.02604923,10.65745714,8.770226941,7.229597212,
PR,4970,WAKE,110,11.04585446,9.359641702,15.60137688,7.737651482,
PR,4980,WAKE,140,14.42487437,12.06041611,16.32631979,6.121838722,
PR,4990,WAKE,155,7.088335246,11.76807039,19.72250006,9.274866982,
PR,5000,WAKE,145,14.16322863,8.947924866,17.24039808,6.588855257,
PR,5010,WAKE,190,6.863730138,8.597367481,23.60927599,10.42467705,
PR,5020,WAKE,185,10.75345257,10.60618539,21.42060239,8.0050672,
PR,5030,WAKE,50,24.20784692,7.135805818,8.728831217,6.189920094,
PR,5040,WAKE,70,17.50671488,12.26744464,14.88754676,9.305080365,
PR,5050,WAKE,90,11.76170534,12.11184265,14.15937342,9.700183062,
PR,5060,WAKE,55,18.81646717,12.47390613,10.28145965,7.781657848,
PR,5070,WAKE,120,11.17256577,9.125440248,18.83397452,9.839351391,
PR,5080,WAKE,160,4.066973066,5.557945943,19.90053176,6.949773961,
PR,5090,WAKE,195,0.410718162,0.77492076,21.7361039,6.753532494,
PR,5100,WAKE,160,0.543460419,0.797437138,20.03356808,8.268067563,
PR,5110,WAKE,210,1.947756862,2.459888817,22.26490892,5.792388467,
PR,5120,WAKE,210,0.638939529,0.447258325,23.57461208,7.235805583,
PR,5130,WAKE,190,0.233405459,0.242875899,21.96203022,6.532647489,
PR,5140,WAKE,180,0.516957769,0.699614386,21.66329097,6.911213036,
PR,5150,WAKE,175,1.278235803,1.689132083,19.8180924,7.475983848,
PR,5160,WAKE,160,0.832035998,1.280127468,18.9957693,7.396541999,
PR,5170,WAKE,165,1.042624225,1.241134576,19.16221752,7.527924265,
PR,5180,WAKE,185,0.99505842,1.289553912,20.55574061,7.623761776,
PR,5190,WAKE,155,2.347173285,2.57214219,17.86250315,6.082585223,
PR,5200,WAKE,150,9.420905809,9.82772881,22.06640844,13.76056684,
PR,5210,WAKE,90,13.38041128,11.98485764,16.17140935,8.030881344,
PR,5220,WAKE,160,9.247019201,9.549031124,21.80059183,12.36178353,
PR,5230,WAKE,85,22.79989135,7.858120187,11.95111585,6.42606385,
PR,5240,WAKE,105,20.5898401,13.04979339,15.46921471,9.051913691,
PR,5250,WAKE,115,16.0551405,10.68273513,18.1458215,10.67385865,
PR,5260,WAKE,35,22.26541081,7.973617491,7.428553763,6.59270918,
PR,5270,WAKE,185,5.096386951,4.746154929,20.33670686,7.064167873,
PR,5280,WAKE,205,4.352039577,6.346793989,24.47897355,10.89537183,
PR,5290,WAKE,165,7.03662084,10.09214153,19.09195253,6.241705707,
PR,5300,WAKE,200,7.756884388,7.511066298,23.69946033,9.089431291,
PR,5310,WAKE,210,3.158545713,2.785710371,23.33917217,7.32495039,
PR,5320,WAKE,225,3.414043771,3.509440085,24.10382172,6.733843384,
